247 [5,2,7,3,4,6,1,9,8,8,9,4,1,2,7,6,3,5,6,3,1,8,5,9,4,7,2,7,4,8,5,3,1,2,6,9,1,5,2,6,9,4,3,8,7,3,6,9,7,8,2,5,4,1,2,7,6,4,1,8,9,5,3,9,8,3,2,6,5,7,1,4,4,1,5,9,7,3,8,2,6] 47 98
248 [8,4,6,5,9,7,3,1,2,2,3,9,4,8,1,6,5,7,5,7,1,2,6,3,8,4,9,1,2,8,7,4,5,9,3,6,3,6,5,1,2,9,4,7,8,7,9,4,8,3,6,5,2,1,6,5,3,9,7,2,1,8,4,4,1,2,6,5,8,7,9,3,9,8,7,3,1,4,2,6,5] 42 29
249 [7,3,4,6,2,1,5,8,9,8,1,6,3,5,9,7,4,2,5,2,9,7,4,8,3,6,1,6,8,1,4,9,7,2,3,5,2,4,3,1,6,5,8,9,7,9,5,7,2,8,3,6,1,4,4,6,5,8,1,2,9,7,3,3,9,8,5,7,4,1,2,6,1,7,2,9,3,6,4,5,8] 49 123
250 [6,3,9,1,8,7,4,5,2,7,5,4,3,2,6,8,9,1,8,2,1,5,4,9,7,3,6,5,1,2,9,6,4,3,7,8,9,4,6,7,3,8,1,2,5,3,7,8,2,1,5,9,6,4,4,6,7,8,9,2,5,1,3,2,9,3,4,5,1,6,8,7,1,8,5,6,7,3,2,4,9] 51 56
251 [6,1,3,2,7,9,4,5,8,4,7,9,1,8,5,2,3,6,2,8,5,6,4,3,7,1,9,1,3,6,8,9,7,5,2,4,7,5,2,4,6,1,8,9,3,8,9,4,3,5,2,1,6,7,3,2,7,9,1,4,6,8,5,5,6,1,7,3,8,9,4,2,9,4,8,5,2,6,3,7,1] 45 127
252 [7,9,8,5,3,4,6,2,1,2,5,6,9,8,1,7,4,3,4,3,1,2,7,6,9,8,5,6,1,2,3,5,7,4,9,8,8,4,9,1,6,2,3,5,7,5,7,3,8,4,9,1,6,2,3,6,7,4,2,8,5,1,9,1,2,5,6,9,3,8,7,4,9,8,4,7,1,5,2,3,6] 49 30
253 [1,6,8,2,5,9,7,3,4,9,5,7,4,3,1,2,8,6,2,3,4,8,6,7,1,5,9,3,4,5,7,1,2,6,9,8,6,9,2,5,8,3,4,7,1,8,7,1,9,4,6,3,2,5,7,2,6,1,9,5,8,4,3,5,8,3,6,2,4,9,1,7,4,1,9,3,7,8,5,6,2] 42 940
254 [3,4,8,5,9,2,7,1,6,7,6,5,3,4,1,8,9,2,9,2,1,7,8,6,3,4,5,6,5,3,8,7,9,4,2,1,2,1,7,4,6,3,5,8,9,4,8,9,1,2,5,6,7,3,8,3,2,6,1,7,9,5,4,5,9,4,2,3,8,1,6,7,1,7,6,9,5,4,2,3,8] 52 918
255 [3,7,5,4,9,6,1,8,2,2,6,4,8,3,1,5,9,7,1,9,8,7,2,5,3,4,6,4,8,7,6,5,9,2,3,1,5,3,2,1,7,8,4,6,9,6,1,9,3,4,2,8,7,5,8,4,1,5,6,7,9,2,3,7,2,3,9,1,4,6,5,8,9,5,6,2,8,3,7,1,4] 50 182
256 [8,9,2,6,1,3,5,4,7,1,4,5,8,7,2,6,3,9,7,3,6,9,5,4,2,1,8,2,8,7,4,9,1,3,5,6,5,1,3,2,8,6,7,9,4,4,6,9,5,3,7,1,8,2,6,5,4,3,2,8,9,7,1,9,2,1,7,4,5,8,6,3,3,7,8,1,6,9,4,2,5] 57 80
257 [4,5,3,2,9,6,7,8,1,2,6,7,5,8,1,4,3,9,9,8,1,7,3,4,5,2,6,8,1,6,3,2,7,9,5,4,5,3,9,6,4,8,2,1,7,7,2,4,9,1,5,8,6,3,1,7,2,8,6,9,3,4,5,3,4,5,1,7,2,6,9,8,6,9,8,4,5,3,1,7,2] 37 429
258 [6,2,4,1,5,3,9,8,7,3,7,9,6,8,4,1,5,2,5,1,8,9,2,7,6,3,4,9,5,2,3,7,6,4,1,8,8,3,6,5,4,1,2,7,9,7,4,1,2,9,8,3,6,5,2,6,7,4,3,5,8,9,1,1,9,5,8,6,2,7,4,3,4,8,3,7,1,9,5,2,6] 54 9
259 [6,5,3,9,1,8,2,4,7,9,1,4,2,6,7,5,8,3,2,7,8,3,5,4,6,9,1,7,4,5,8,2,1,9,3,6,3,6,2,7,4,9,1,5,8,8,9,1,6,3,5,7,2,4,1,3,9,5,8,6,4,7,2,4,2,7,1,9,3,8,6,5,5,8,6,4,7,2,3,1,9] 51 5
260 [6,2,7,9,8,4,3,1,5,1,3,8,7,5,6,9,4,2,5,4,9,2,3,1,7,6,8,2,5,4,6,1,3,8,7,9,8,6,1,5,7,9,4,2,3,9,7,3,8,4,2,6,5,1,7,9,2,1,6,8,5,3,4,3,1,5,4,9,7,2,8,6,4,8,6,3,2,5,1,9,7] 53 34
261 [5,7,8,1,3,6,4,2,9,1,4,9,2,7,5,8,6,3,3,2,6,4,8,9,7,5,1,7,9,2,6,5,4,1,3,8,4,8,3,7,2,1,5,9,6,6,5,1,3,9,8,2,7,4,9,1,5,8,6,2,3,4,7,2,3,4,9,1,7,6,8,5,8,6,7,5,4,3,9,1,2] 44 70
262 [8,5,6,4,1,7,2,9,3,9,3,4,6,5,2,1,7,8,1,7,2,9,3,8,5,6,4,5,9,8,7,2,6,4,3,1,7,6,1,5,4,3,8,2,9,4,2,3,1,8,9,6,5,7,6,8,9,2,7,1,3,4,5,2,1,5,3,9,4,7,8,6,3,4,7,8,6,5,9,1,2] 46 89
263 [6,7,9,3,1,2,4,8,5,1,4,2,7,5,8,9,6,3,8,5,3,6,4,9,7,1,2,3,1,7,9,2,6,8,5,4,9,8,4,1,7,5,2,3,6,2,6,5,8,3,4,1,7,9,7,9,8,2,6,3,5,4,1,5,2,6,4,8,1,3,9,7,4,3,1,5,9,7,6,2,8] 55 206
264 [7,6,3,9,8,4,5,1,2,4,9,1,5,7,2,8,3,6,8,2,5,3,1,6,7,9,4,5,1,6,2,9,8,4,7,3,2,3,8,6,4,7,9,5,1,9,7,4,1,5,3,2,6,8,3,5,2,4,6,9,1,8,7,6,8,9,7,2,1,3,4,5,1,4,7,8,3,5,6,2,9] 44 182
265 [8,2,3,6,1,5,4,7,9,9,5,6,7,2,4,3,8,1,1,7,4,3,9,8,2,5,6,7,4,9,2,5,6,8,1,3,5,3,2,8,4,1,9,6,7,6,8,1,9,7,3,5,2,4,2,6,5,4,3,7,1,9,8,4,9,7,1,8,2,6,3,5,3,1,8,5,6,9,7,4,2] 32 30
266 [3,1,8,5,9,7,6,4,2,4,5,9,3,2,6,7,8,1,6,7,2,4,1,8,5,3,9,1,3,5,6,4,2,9,7,8,2,9,4,7,8,5,3,1,6,7,8,6,9,3,1,4,2,5,8,6,3,2,7,9,1,5,4,9,2,7,1,5,4,8,6,3,5,4,1,8,6,3,2,9,7] 39 40
267 [5,8,3,1,6,7,4,2,9,7,2,1,9,4,3,8,6,5,6,4,9,5,2,8,7,3,1,2,1,4,6,8,9,3,5,7,9,3,5,4,7,1,2,8,6,8,6,7,2,3,5,9,1,4,1,7,8,3,5,4,6,9,2,3,9,2,7,1,6,5,4,8,4,5,6,8,9,2,1,7,3] 47 20
268 [5,3,4,9,7,2,8,6,1,7,1,2,4,8,6,9,5,3,6,8,9,3,1,5,7,4,2,1,7,3,8,4,9,6,2,5,9,4,5,6,2,1,3,7,8,8,2,6,5,3,7,4,1,9,2,9,1,7,6,8,5,3,4,3,5,7,2,9,4,1,8,6,4,6,8,1,5,3,2,9,7] 52 57
269 [4,8,5,2,9,6,3,7,1,1,2,9,3,8,7,5,4,6,7,6,3,1,4,5,8,9,2,5,3,2,9,6,4,7,1,8,9,4,6,8,7,1,2,3,5,8,7,1,5,3,2,9,6,4,6,9,8,4,2,3,1,5,7,2,1,4,7,5,9,6,8,3,3,5,7,6,1,8,4,2,9] 45 39
270 [5,9,4,7,8,6,1,3,2,8,6,3,1,2,4,5,7,9,1,7,2,9,5,3,6,4,8,9,8,5,4,3,2,7,1,6,4,2,6,5,7,1,8,9,3,7,3,1,6,9,8,2,5,4,2,4,7,3,6,5,9,8,1,6,1,9,8,4,7,3,2,5,3,5,8,2,1,9,4,6,7] 50 85
271 [8,1,7,5,2,9,3,6,4,5,2,9,3,4,6,1,7,8,6,4,3,1,7,8,2,5,9,7,9,5,6,3,2,4,8,1,2,3,8,4,1,7,5,9,6,4,6,1,8,9,5,7,3,2,3,5,4,9,8,1,6,2,7,9,7,6,2,5,4,8,1,3,1,8,2,7,6,3,9,4,5] 37 131
272 [3,4,1,7,8,2,6,5,9,6,2,8,3,9,5,4,1,7,5,9,7,1,6,4,3,2,8,7,5,6,2,4,8,9,3,1,4,3,9,5,7,1,8,6,2,8,1,2,6,3,9,7,4,5,9,7,5,4,2,6,1,8,3,1,8,4,9,5,3,2,7,6,2,6,3,8,1,7,5,9,4] 42 1740
273 [5,1,7,6,4,9,3,8,2,9,8,4,5,2,3,1,7,6,2,3,6,1,8,7,9,4,5,1,9,2,8,5,4,6,3,7,4,5,3,9,7,6,2,1,8,6,7,8,3,1,2,4,5,9,7,4,5,2,6,1,8,9,3,8,2,9,4,3,5,7,6,1,3,6,1,7,9,8,5,2,4] 54 103
274 [6,4,5,9,2,7,1,3,8,9,1,3,8,5,4,6,2,7,8,7,2,3,1,6,5,4,9,2,5,7,1,8,9,4,6,3,4,6,1,2,7,3,8,9,5,3,9,8,4,6,5,7,1,2,7,3,6,5,9,1,2,8,4,5,8,4,6,3,2,9,7,1,1,2,9,7,4,8,3,5,6] 37 99
275 [7,6,5,8,2,9,3,1,4,2,8,4,5,3,1,9,7,6,1,9,3,7,6,4,5,8,2,9,7,1,6,5,8,2,4,3,5,4,2,9,1,3,7,6,8,6,3,8,2,4,7,1,5,9,8,2,7,4,9,5,6,3,1,4,1,9,3,7,6,8,2,5,3,5,6,1,8,2,4,9,7] 47 70
276 [9,1,5,7,3,4,2,8,6,7,4,2,9,6,8,1,5,3,6,3,8,2,5,1,7,9,4,4,5,3,1,8,9,6,7,2,8,2,9,6,4,7,5,3,1,1,7,6,3,2,5,8,4,9,3,8,4,5,1,6,9,2,7,2,6,7,8,9,3,4,1,5,5,9,1,4,7,2,3,6,8] 49 149
277 [1,4,2,7,8,5,3,6,9,6,3,7,9,4,2,1,5,8,9,8,5,6,3,1,2,4,7,5,6,4,3,9,8,7,2,1,3,7,8,1,2,6,5,9,4,2,9,1,4,5,7,8,3,6,7,5,6,2,1,4,9,8,3,4,2,3,8,7,9,6,1,5,8,1,9,5,6,3,4,7,2] 33 312
278 [2,8,4,5,3,7,9,6,1,7,9,3,8,6,1,4,2,5,5,6,1,9,4,2,7,8,3,8,7,6,4,5,9,3,1,2,3,2,5,1,7,8,6,4,9,1,4,9,6,2,3,5,7,8,9,5,8,7,1,6,2,3,4,4,3,7,2,8,5,1,9,6,6,1,2,3,9,4,8,5,7] 44 86
279 [8,9,4,1,6,5,3,2,7,1,6,3,9,7,2,4,8,5,5,2,7,3,8,4,1,9,6,9,1,6,7,4,3,8,5,2,4,8,5,2,1,6,7,3,9,7,3,2,5,9,8,6,4,1,6,4,1,8,5,9,2,7,3,2,7,9,4,3,1,5,6,8,3,5,8,6,2,7,9,1,4] 49 192
280 [8,3,6,1,9,5,7,2,4,1,9,5,2,7,4,6,3,8,4,7,2,6,8,3,9,5,1,2,5,7,8,3,9,4,1,6,6,8,3,7,4,1,2,9,5,9,1,4,5,2,6,3,8,7,3,2,8,4,1,7,5,6,9,5,4,1,9,6,2,8,7,3,7,6,9,3,5,8,1,4,2] 51 113
281 [7,6,3,2,4,1,5,9,8,8,4,1,7,5,9,2,6,3,5,9,2,3,8,6,7,4,1,1,3,8,6,9,7,4,5,2,6,5,7,4,1,2,3,8,9,4,2,9,5,3,8,6,1,7,9,7,6,1,2,5,8,3,4,2,8,4,9,6,3,1,7,5,3,1,5,8,7,4,9,2,6] 49 4382
282 [3,9,5,1,4,7,8,6,2,2,7,1,6,5,8,3,9,4,4,6,8,9,2,3,5,1,7,9,8,2,7,3,5,1,4,6,1,3,4,2,9,6,7,8,5,6,5,7,8,1,4,2,3,9,7,4,3,5,6,1,9,2,8,8,2,6,3,7,9,4,5,1,5,1,9,4,8,2,6,7,3] 55 148
283 [1,8,5,7,3,6,4,9,2,7,6,2,9,8,4,5,1,3,3,4,9,1,2,5,6,7,8,6,5,7,8,1,2,3,4,9,2,3,8,4,9,7,1,6,5,9,1,4,5,6,3,2,8,7,5,2,1,6,7,9,8,3,4,8,7,3,2,4,1,9,5,6,4,9,6,3,5,8,7,2,1] 50 868
284 [5,3,8,9,6,4,2,7,1,4,7,2,5,1,3,9,8,6,6,9,1,8,7,2,5,3,4,7,2,4,1,5,6,8,9,3,9,8,6,3,2,7,1,4,5,3,1,5,4,8,9,7,6,2,2,4,9,7,3,5,6,1,8,1,5,3,6,9,8,4,2,7,8,6,7,2,4,1,3,5,9] 42 58
285 [1,9,4,7,2,6,5,3,8,2,5,8,4,9,3,7,1,6,3,7,6,8,1,5,2,4,9,4,8,2,1,6,9,3,7,5,7,3,9,5,4,8,1,6,2,5,6,1,2,3,7,9,8,4,9,2,7,6,8,1,4,5,3,6,1,3,9,5,4,8,2,7,8,4,5,3,7,2,6,9,1] 31 240
286 [6,4,1,2,8,5,9,3,7,7,9,3,6,1,4,2,8,5,2,8,5,9,7,3,4,1,6,3,2,7,5,6,9,8,4,1,8,1,9,4,3,7,5,6,2,4,5,6,1,2,8,3,7,9,5,7,2,3,4,6,1,9,8,9,6,4,8,5,1,7,2,3,1,3,8,7,9,2,6,5,4] 43 20
287 [9,7,8,6,2,5,3,1,4,6,2,3,4,7,1,8,5,9,4,1,5,8,3,9,2,6,7,3,8,1,9,5,7,4,2,6,5,4,6,3,8,2,9,7,1,7,9,2,1,6,4,5,3,8,2,3,9,7,1,8,6,4,5,1,6,4,5,9,3,7,8,2,8,5,7,2,4,6,1,9,3] 54 47
288 [9,6,2,4,5,7,1,3,8,4,8,1,3,6,9,5,2,7,5,7,3,1,2,8,4,6,9,2,4,5,7,8,3,9,1,6,7,9,6,2,1,4,3,8,5,3,1,8,5,9,6,7,4,2,6,2,4,9,3,5,8,7,1,8,5,7,6,4,1,2,9,3,1,3,9,8,7,2,6,5,4] 55 911
289 [2,4,6,5,8,3,9,1,7,8,1,9,2,7,4,6,3,5,7,3,5,1,6,9,4,2,8,6,2,1,9,4,5,7,8,3,4,7,8,6,3,1,5,9,2,5,9,3,7,2,8,1,6,4,9,6,2,3,5,7,8,4,1,3,8,7,4,1,6,2,5,9,1,5,4,8,9,2,3,7,6] 47 28
290 [7,1,4,6,5,8,9,3,2,2,6,3,4,9,7,8,5,1,9,8,5,1,2,3,6,7,4,5,7,1,9,3,2,4,8,6,4,3,2,7,8,6,1,9,5,6,9,8,5,4,1,3,2,7,3,5,9,2,6,4,7,1,8,8,4,7,3,1,5,2,6,9,1,2,6,8,7,9,5,4,3] 52 222
291 [4,3,6,8,5,1,9,2,7,2,8,9,7,6,3,5,1,4,7,5,1,9,4,2,8,3,6,5,6,4,2,8,9,3,7,1,8,2,3,6,1,7,4,9,5,9,1,7,4,3,5,6,8,2,3,9,2,5,7,4,1,6,8,1,4,8,3,2,6,7,5,9,6,7,5,1,9,8,2,4,3] 30 82
292 [8,2,4,3,5,7,1,6,9,1,5,3,2,9,6,7,4,8,9,6,7,1,8,4,2,5,3,7,8,2,6,3,9,5,1,4,4,3,1,8,7,5,9,2,6,6,9,5,4,1,2,8,3,7,3,1,6,9,2,8,4,7,5,5,4,9,7,6,1,3,8,2,2,7,8,5,4,3,6,9,1] 48 20
293 [5,8,7,6,3,1,9,4,2,1,3,9,7,2,4,5,6,8,2,6,4,8,5,9,3,1,7,9,2,3,1,7,8,6,5,4,4,5,6,2,9,3,7,8,1,7,1,8,5,4,6,2,3,9,8,9,1,3,6,7,4,2,5,3,4,2,9,8,5,1,7,6,6,7,5,4,1,2,8,9,3] 42 29
294 [3,5,6,4,1,2,8,9,7,9,7,2,3,8,6,1,5,4,8,1,4,5,7,9,6,2,3,7,4,9,1,6,5,2,3,8,5,6,3,8,2,4,9,7,1,1,2,8,9,3,7,5,4,6,4,9,1,7,5,8,3,6,2,2,8,7,6,9,3,4,1,5,6,3,5,2,4,1,7,8,9] 37 138
295 [9,3,6,8,2,5,4,1,7,2,5,7,4,9,1,8,6,3,8,1,4,6,3,7,9,2,5,5,6,2,7,4,8,3,9,1,4,7,3,1,5,9,6,8,2,1,8,9,3,6,2,5,7,4,3,9,5,2,1,6,7,4,8,7,4,1,9,8,3,2,5,6,6,2,8,5,7,4,1,3,9] 53 41
296 [1,7,8,3,4,2,6,9,5,4,5,6,7,8,9,2,3,1,3,9,2,6,5,1,8,4,7,9,4,1,5,2,8,3,7,6,5,6,7,1,3,4,9,8,2,8,2,3,9,7,6,5,1,4,7,8,9,2,1,5,4,6,3,2,1,4,8,6,3,7,5,9,6,3,5,4,9,7,1,2,8] 39 151
297 [5,9,1,3,8,2,4,7,6,6,3,2,1,7,4,9,5,8,7,8,4,5,6,9,2,1,3,2,7,8,4,9,3,5,6,1,9,5,6,2,1,8,3,4,7,1,4,3,6,5,7,8,2,9,3,6,7,8,2,5,1,9,4,8,1,5,9,4,6,7,3,2,4,2,9,7,3,1,6,8,5] 33 90
298 [4,1,5,2,9,7,8,6,3,3,6,2,8,4,1,9,5,7,7,9,8,3,6,5,2,1,4,5,3,1,4,8,6,7,2,9,6,7,4,9,1,2,5,3,8,8,2,9,5,7,3,1,4,6,2,4,3,7,5,9,6,8,1,9,5,6,1,3,8,4,7,2,1,8,7,6,2,4,3,9,5] 44 79
299 [7,2,9,4,8,5,1,3,6,5,8,6,1,2,3,7,4,9,3,4,1,9,7,6,5,8,2,6,5,7,3,9,1,4,2,8,1,3,2,6,4,8,9,7,5,8,9,4,2,5,7,6,1,3,4,6,8,7,3,9,2,5,1,9,7,5,8,1,2,3,6,4,2,1,3,5,6,4,8,9,7] 45 45
300 [5,2,7,9,6,4,1,3,8,8,3,6,7,5,1,9,4,2,9,1,4,3,8,2,7,5,6,6,9,3,8,2,7,4,1,5,1,4,2,5,3,6,8,9,7,7,8,5,4,1,9,2,6,3,4,7,8,6,9,5,3,2,1,3,6,1,2,4,8,5,7,9,2,5,9,1,7,3,6,8,4] 46 148
301 [9,4,3,6,2,5,8,1,7,8,1,6,9,4,7,3,2,5,5,7,2,3,8,1,4,9,6,3,8,9,4,5,6,1,7,2,2,5,1,8,7,3,9,6,4,7,6,4,2,1,9,5,8,3,1,2,7,5,3,8,6,4,9,4,9,5,1,6,2,7,3,8,6,3,8,7,9,4,2,5,1] 42 66
302 [9,7,5,6,3,8,4,2,1,4,3,6,7,1,2,9,5,8,2,1,8,5,4,9,7,6,3,3,2,9,1,7,4,6,8,5,6,8,7,9,2,5,3,1,4,1,5,4,8,6,3,2,7,9,8,6,1,4,9,7,5,3,2,5,4,3,2,8,6,1,9,7,7,9,2,3,5,1,8,4,6] 46 31
303 [7,8,5,9,2,6,1,3,4,3,1,6,8,5,4,2,7,9,9,4,2,1,7,3,8,5,6,5,9,4,2,1,7,3,6,8,8,7,1,3,6,9,4,2,5,6,2,3,4,8,5,7,9,1,1,5,7,6,4,2,9,8,3,4,6,9,7,3,8,5,1,2,2,3,8,5,9,1,6,4,7] 40 42
304 [6,2,4,9,7,5,8,1,3,5,1,8,6,4,3,9,7,2,7,3,9,2,1,8,5,4,6,3,6,5,4,8,2,1,9,7,8,4,7,1,3,9,6,2,5,2,9,1,5,6,7,4,3,8,9,7,2,8,5,1,3,6,4,1,5,6,3,2,4,7,8,9,4,8,3,7,9,6,2,5,1] 42 139
305 [7,3,4,9,5,8,2,1,6,1,6,8,7,4,2,3,9,5,9,2,5,6,1,3,4,8,7,6,7,3,2,8,1,5,4,9,5,8,2,3,9,4,6,7,1,4,9,1,5,7,6,8,2,3,8,4,7,1,6,5,9,3,2,3,1,6,4,2,9,7,5,8,2,5,9,8,3,7,1,6,4] 53 10
306 [4,5,7,9,2,1,6,3,8,1,2,8,3,6,4,9,7,5,6,9,3,5,7,8,4,2,1,3,8,2,1,4,5,7,6,9,9,4,1,7,3,6,5,8,2,5,7,6,8,9,2,3,1,4,7,3,4,2,8,9,1,5,6,8,6,5,4,1,3,2,9,7,2,1,9,6,5,7,8,4,3] 28 259
307 [6,3,1,7,8,2,5,9,4,2,5,4,3,1,9,7,8,6,8,7,9,4,5,6,3,1,2,7,1,2,9,6,8,4,3,5,5,6,8,1,4,3,9,2,7,9,4,3,5,2,7,8,6,1,4,2,6,8,9,5,1,7,3,3,8,5,2,7,1,6,4,9,1,9,7,6,3,4,2,5,8] 53 24
308 [1,2,7,3,9,8,6,4,5,3,8,6,7,4,5,1,9,2,9,4,5,1,2,6,7,8,3,2,6,3,4,7,1,9,5,8,8,5,1,9,6,3,4,2,7,4,7,9,5,8,2,3,1,6,5,3,8,6,1,9,2,7,4,6,1,4,2,5,7,8,3,9,7,9,2,8,3,4,5,6,1] 32 217
309 [1,7,8,4,9,5,6,3,2,2,6,9,3,8,7,5,1,4,4,5,3,2,6,1,7,8,9,6,2,1,7,4,9,3,5,8,9,3,7,6,5,8,4,2,1,8,4,5,1,2,3,9,6,7,5,9,4,8,1,6,2,7,3,7,1,2,5,3,4,8,9,6,3,8,6,9,7,2,1,4,5] 41 39
310 [9,6,4,3,8,5,7,2,1,8,1,7,6,2,9,5,3,4,2,5,3,7,1,4,8,6,9,1,2,6,8,3,7,4,9,5,3,4,9,1,5,6,2,8,7,7,8,5,4,9,2,6,1,3,5,3,1,2,7,8,9,4,6,4,9,8,5,6,1,3,7,2,6,7,2,9,4,3,1,5,8] 52 2
311 [4,7,8,6,3,9,1,2,5,2,3,5,4,7,1,8,9,6,1,6,9,2,5,8,3,4,7,8,2,1,7,9,5,6,3,4,5,4,7,1,6,3,9,8,2,3,9,6,8,2,4,5,7,1,6,5,3,9,4,2,7,1,8,9,1,2,5,8,7,4,6,3,7,8,4,3,1,6,2,5,9] 55 123
312 [4,3,2,1,7,6,9,8,5,6,8,1,4,5,9,7,2,3,7,9,5,3,8,2,6,4,1,2,5,6,8,9,4,1,3,7,3,4,7,5,2,1,8,6,9,9,1,8,6,3,7,2,5,4,5,7,9,2,4,8,3,1,6,1,2,4,9,6,3,5,7,8,8,6,3,7,1,5,4,9,2] 46 55
313 [7,1,4,3,5,6,9,2,8,5,9,8,1,7,2,3,6,4,3,6,2,8,4,9,7,5,1,9,8,6,2,1,4,5,7,3,2,5,3,9,8,7,1,4,6,1,4,7,6,3,5,8,9,2,4,3,5,7,2,1,6,8,9,6,7,1,4,9,8,2,3,5,8,2,9,5,6,3,4,1,7] 49 900
314 [9,3,5,2,4,7,8,1,6,6,7,8,1,3,9,2,4,5,4,2,1,5,6,8,3,9,7,5,1,3,9,2,4,6,7,8,7,8,4,3,5,6,9,2,1,2,9,6,7,8,1,5,3,4,1,5,9,8,7,3,4,6,2,3,6,2,4,1,5,7,8,9,8,4,7,6,9,2,1,5,3] 47 6
315 [6,3,8,5,1,2,9,7,4,4,1,9,6,3,7,2,5,8,2,7,5,9,4,8,6,1,3,7,4,6,1,8,3,5,9,2,5,2,1,7,9,4,8,3,6,8,9,3,2,6,5,7,4,1,3,5,7,8,2,1,4,6,9,1,6,2,4,5,9,3,8,7,9,8,4,3,7,6,1,2,5] 44 147
316 [4,9,3,7,1,8,2,6,5,7,6,8,5,4,2,9,3,1,2,5,1,3,9,6,4,7,8,8,1,2,9,6,5,7,4,3,6,3,4,8,2,7,5,1,9,5,7,9,1,3,4,8,2,6,1,2,7,6,8,9,3,5,4,3,8,5,4,7,1,6,9,2,9,4,6,2,5,3,1,8,7] 45 5
317 [4,6,7,2,8,5,3,9,1,8,1,5,9,3,6,2,4,7,9,2,3,7,4,1,5,8,6,2,8,9,3,1,4,6,7,5,6,7,4,5,9,2,1,3,8,3,5,1,8,6,7,9,2,4,1,3,8,6,7,9,4,5,2,7,4,2,1,5,3,8,6,9,5,9,6,4,2,8,7,1,3] 40 14
318 [6,1,9,8,4,7,2,5,3,3,5,4,6,9,2,7,1,8,8,7,2,1,3,5,4,6,9,1,3,5,9,2,4,6,8,7,7,9,8,5,1,6,3,2,4,4,2,6,3,7,8,5,9,1,5,4,1,7,6,9,8,3,2,2,6,3,4,8,1,9,7,5,9,8,7,2,5,3,1,4,6] 52 34
319 [9,5,7,3,8,2,1,6,4,6,8,2,7,4,1,5,9,3,1,3,4,5,6,9,2,7,8,8,7,6,4,5,3,9,1,2,4,2,1,8,9,6,3,5,7,5,9,3,2,1,7,8,4,6,2,1,9,6,3,4,7,8,5,7,4,8,1,2,5,6,3,9,3,6,5,9,7,8,4,2,1] 52 9
320 [3,4,6,9,7,2,8,1,5,9,8,1,4,6,5,7,2,3,5,7,2,1,8,3,4,9,6,4,3,5,7,9,6,1,8,2,8,2,9,3,1,4,6,5,7,1,6,7,2,5,8,9,3,4,6,9,4,5,2,1,3,7,8,7,5,3,8,4,9,2,6,1,2,1,8,6,3,7,5,4,9] 47 376
321 [6,2,5,7,4,3,1,8,9,4,3,7,9,1,8,6,2,5,9,8,1,6,2,5,4,3,7,5,6,8,3,9,4,7,1,2,1,9,3,5,7,2,8,4,6,2,7,4,1,8,6,5,9,3,7,5,2,8,3,1,9,6,4,3,1,9,4,6,7,2,5,8,8,4,6,2,5,9,3,7,1] 41 687
322 [6,4,5,1,8,7,3,9,2,3,2,7,4,5,9,6,1,8,8,1,9,3,2,6,4,7,5,2,3,8,5,9,1,7,6,4,5,7,4,6,3,2,9,8,1,1,9,6,7,4,8,2,5,3,4,8,3,9,7,5,1,2,6,7,6,2,8,1,4,5,3,9,9,5,1,2,6,3,8,4,7] 44 80
323 [6,4,5,1,3,7,9,2,8,9,1,8,5,2,4,7,6,3,3,7,2,8,6,9,5,1,4,1,6,9,3,8,5,2,4,7,4,2,7,9,1,6,3,8,5,8,5,3,7,4,2,6,9,1,5,3,6,4,9,1,8,7,2,2,8,4,6,7,3,1,5,9,7,9,1,2,5,8,4,3,6] 34 91
324 [7,3,2,4,9,8,6,1,5,5,1,6,2,3,7,8,4,9,9,8,4,6,5,1,2,3,7,3,5,9,1,2,6,4,7,8,6,7,8,9,4,5,1,2,3,2,4,1,8,7,3,9,5,6,8,6,7,5,1,4,3,9,2,1,2,5,3,6,9,7,8,4,4,9,3,7,8,2,5,6,1] 32 7
325 [9,7,1,2,3,6,5,4,8,6,2,5,9,4,8,1,3,7,3,4,8,5,7,1,6,9,2,5,6,7,1,8,9,4,2,3,8,1,3,7,2,4,9,5,6,2,9,4,6,5,3,7,8,1,1,3,2,4,6,5,8,7,9,7,5,6,8,9,2,3,1,4,4,8,9,3,1,7,2,6,5] 39 115
326 [3,2,8,4,9,1,7,6,5,7,5,6,3,2,8,4,9,1,9,1,4,5,6,7,3,2,8,6,8,2,7,1,4,5,3,9,5,9,3,2,8,6,1,4,7,4,7,1,9,5,3,6,8,2,8,6,7,1,3,9,2,5,4,2,4,9,6,7,5,8,1,3,1,3,5,8,4,2,9,7,6] 39 73
327 [4,9,1,6,7,2,3,5,8,2,8,6,3,5,1,4,7,9,5,3,7,8,4,9,6,2,1,1,6,2,7,8,5,9,3,4,3,5,4,1,9,6,7,8,2,8,7,9,4,2,3,5,1,6,6,2,8,5,3,4,1,9,7,9,4,3,2,1,7,8,6,5,7,1,5,9,6,8,2,4,3] 48 26
328 [5,1,6,2,3,4,8,9,7,7,2,3,6,9,8,1,4,5,8,9,4,7,5,1,6,3,2,3,8,1,5,4,9,7,2,6,6,4,9,1,2,7,3,5,8,2,7,5,3,8,6,9,1,4,1,3,8,4,7,2,5,6,9,9,6,2,8,1,5,4,7,3,4,5,7,9,6,3,2,8,1] 37 243
